<0, 11.82, 200, none, 10, uniform>
<0, 5.93, 200, none, 10, uniform>
<0, 9.73, 200, none, 10, uniform>
<0, 7.06, 200, none, 10, uniform>
<0, 5.75, 200, none, 10, uniform>
<0, 9.60, 200, none, 10, uniform>
<0, 7.11, 200, none, 10, uniform>
<0, 5.80, 200, none, 10, uniform>
<0, 11.42, 200, none, 10, uniform>
<0, 5.77, 200, none, 10, uniform>
<0, 5.67, 200, none, 10, uniform>
<0, 11.63, 200, none, 10, uniform>
<0, 5.82, 200, none, 10, uniform>
<0, 5.70, 200, none, 10, uniform>
<0, 9.77, 200, none, 10, uniform>
<0, 6.87, 200, none, 10, uniform>
<0, 5.93, 200, none, 10, uniform>
<0, 9.71, 200, none, 10, uniform>
<0, 5.69, 200, none, 10, uniform>
<0, 5.55, 200, none, 10, uniform>
<0, 9.52, 200, none, 10, uniform>
<0, 5.62, 200, none, 10, uniform>
<0, 5.50, 200, none, 10, uniform>
<0, 12.15, 200, none, 10, uniform>
<0, 4.57, 200, none, 10, uniform>
<0, 5.49, 200, none, 10, uniform>
<0, 9.70, 200, none, 10, uniform>
<0, 7.11, 200, none, 10, uniform>
<0, 5.60, 200, none, 10, uniform>
<0, 11.42, 200, none, 10, uniform>
<0, 5.62, 200, none, 10, uniform>
<0, 5.81, 200, none, 10, uniform>
<0, 9.77, 200, none, 10, uniform>
<0, 6.94, 200, none, 10, uniform>
<0, 11.40, 200, none, 10, uniform>
<0, 5.77, 200, none, 10, uniform>
<0, 5.75, 200, none, 10, uniform>
<0, 11.40, 200, none, 10, uniform>
<0, 5.84, 200, none, 10, uniform>
<0, 5.89, 200, none, 10, uniform>
<0, 9.88, 200, none, 10, uniform>
<0, 5.82, 200, none, 10, uniform>
<0, 5.84, 200, none, 10, uniform>
<286604732, 5.63, 200, none, 10, uniform>
<286604732, 5.38, 200, none, 10, uniform>
<0, 9.79, 200, none, 10, uniform>
<0, 5.52, 200, none, 10, uniform>
<286604732, 11.04, 200, none, 10, uniform>
<0, 5.71, 200, none, 10, uniform>
<286604732, 5.35, 200, none, 10, uniform>
<0, 5.80, 200, none, 10, uniform>
<286604732, 5.05, 200, none, 10, uniform>
<0, 8.58, 200, none, 10, uniform>
<286604732, 5.32, 200, none, 10, uniform>
<0, 8.10, 200, none, 10, uniform>
<286604732, 11.28, 200, none, 10, uniform>
<0, 5.84, 200, none, 10, uniform>
<286604732, 5.61, 200, none, 10, uniform>
<286604732, 5.52, 200, none, 10, uniform>
<0, 10.03, 200, none, 10, uniform>
<0, 5.62, 200, none, 10, uniform>
<286604732, 9.73, 200, none, 10, uniform>
<0, 5.56, 200, none, 10, uniform>
<286604732, 6.22, 200, none, 10, uniform>
<286604732, 5.40, 200, none, 10, uniform>
<0, 8.65, 200, none, 10, uniform>
<0, 7.96, 200, none, 10, uniform>
<286604732, 11.42, 200, none, 10, uniform>
<0, 5.77, 200, none, 10, uniform>
<286604732, 5.64, 200, none, 10, uniform>
<286604732, 5.70, 200, none, 10, uniform>
<0, 10.13, 200, none, 10, uniform>
<0, 6.35, 200, none, 10, uniform>
<286604732, 9.53, 200, none, 10, uniform>
<0, 5.64, 200, none, 10, uniform>
<286604732, 6.56, 200, none, 10, uniform>
<286604732, 5.54, 200, none, 10, uniform>
<0, 11.26, 200, none, 10, uniform>
<0, 5.61, 200, none, 10, uniform>
<286604732, 11.18, 200, none, 10, uniform>
<0, 5.42, 200, none, 10, uniform>
<286604732, 5.49, 200, none, 10, uniform>
<286604732, 5.54, 200, none, 10, uniform>
<0, 11.17, 200, none, 10, uniform>
<0, 5.51, 200, none, 10, uniform>
<286604732, 11.05, 200, none, 10, uniform>
<0, 5.58, 200, none, 10, uniform>
<286604732, 5.79, 200, none, 10, uniform>
<286604732, 5.45, 200, none, 10, uniform>
<0, 11.00, 200, none, 10, uniform>
<0, 5.55, 200, none, 10, uniform>
<286604732, 9.44, 200, none, 10, uniform>
<0, 5.36, 200, none, 10, uniform>
<286604732, 5.42, 200, none, 10, uniform>
<286604732, 5.62, 200, none, 10, uniform>
<0, 9.99, 200, none, 10, uniform>
<0, 6.47, 200, none, 10, uniform>
<286604732, 9.91, 200, none, 10, uniform>
<286604732, 5.31, 200, none, 10, uniform>
<0, 5.85, 200, none, 10, uniform>
<286604732, 5.86, 200, none, 10, uniform>
<0, 8.73, 200, none, 10, uniform>
<286604732, 9.62, 200, none, 10, uniform>
<0, 6.71, 200, none, 10, uniform>
<0, 6.56, 200, none, 10, uniform>
<286604732, 6.63, 200, none, 10, uniform>
<286604732, 5.45, 200, none, 10, uniform>
<0, 10.90, 200, none, 10, uniform>
<286604732, 5.44, 200, none, 10, uniform>
<0, 5.55, 200, none, 10, uniform>
<286604732, 9.45, 200, none, 10, uniform>
<0, 5.31, 200, none, 10, uniform>
<0, 4.86, 200, none, 10, uniform>
<286604732, 6.34, 200, none, 10, uniform>
<286604732, 4.80, 200, none, 10, uniform>
<0, 8.81, 200, none, 10, uniform>
<2962434617, 10.19, 200, none, 10, uniform>
<0, 5.23, 200, none, 10, uniform>
<286604732, 9.21, 200, none, 10, uniform>
<0, 5.25, 200, none, 10, uniform>
<286604732, 6.44, 200, none, 10, uniform>
<2962434617, 10.37, 200, none, 10, uniform>
<0, 3.99, 200, none, 10, uniform>
<286604732, 3.91, 200, none, 10, uniform>
<286604732, 4.94, 200, none, 10, uniform>
<2962434617, 10.10, 200, none, 10, uniform>
<0, 9.91, 200, none, 10, uniform>
<2962434617, 5.30, 200, none, 10, uniform>
<0, 5.24, 200, none, 10, uniform>
<286604732, 10.48, 200, none, 10, uniform>
<0, 4.09, 200, none, 10, uniform>
<286604732, 5.32, 200, none, 10, uniform>
<2962434617, 10.61, 200, none, 10, uniform>
<0, 5.23, 200, none, 10, uniform>
<286604732, 5.28, 200, none, 10, uniform>
<286604732, 5.13, 200, none, 10, uniform>
<0, 9.11, 200, none, 10, uniform>
<2962434617, 10.44, 200, none, 10, uniform>
<2962434617, 5.37, 200, none, 10, uniform>
<0, 6.72, 200, none, 10, uniform>
<286604732, 9.32, 200, none, 10, uniform>
<0, 5.54, 200, none, 10, uniform>
<286604732, 5.49, 200, none, 10, uniform>
<286604732, 5.45, 200, none, 10, uniform>
<2962434617, 14.82, 200, none, 10, uniform>
<0, 10.87, 200, none, 10, uniform>
<2962434617, 5.59, 200, none, 10, uniform>
<286604732, 9.71, 200, none, 10, uniform>
<0, 5.64, 200, none, 10, uniform>
<0, 5.45, 200, none, 10, uniform>
<286604732, 5.61, 200, none, 10, uniform>
<286604732, 5.66, 200, none, 10, uniform>
<2962434617, 15.15, 200, none, 10, uniform>
<0, 10.82, 200, none, 10, uniform>
<0, 5.52, 200, none, 10, uniform>
<286604732, 10.88, 200, none, 10, uniform>
<0, 5.27, 200, none, 10, uniform>
<286604732, 5.42, 200, none, 10, uniform>
<2962434617, 15.06, 200, none, 10, uniform>
<286604732, 5.16, 200, none, 10, uniform>
<2962434617, 6.46, 200, none, 10, uniform>
<0, 9.39, 200, none, 10, uniform>
<0, 5.24, 200, none, 10, uniform>
<286604732, 9.53, 200, none, 10, uniform>
<0, 5.45, 200, none, 10, uniform>
<286604732, 6.37, 200, none, 10, uniform>
<2962434617, 14.65, 200, none, 10, uniform>
<286604732, 5.31, 200, none, 10, uniform>
<2962434617, 6.48, 200, none, 10, uniform>
<0, 10.61, 200, none, 10, uniform>
<0, 5.19, 200, none, 10, uniform>
<286604732, 10.82, 200, none, 10, uniform>
<0, 5.39, 200, none, 10, uniform>
<2962434617, 14.39, 200, none, 10, uniform>
<286604732, 4.83, 200, none, 10, uniform>
<286604732, 5.68, 200, none, 10, uniform>
<0, 9.08, 200, none, 10, uniform>
<2962434617, 11.45, 200, none, 10, uniform>
<0, 5.51, 200, none, 10, uniform>
<286604732, 9.26, 200, none, 10, uniform>
<2962434617, 5.20, 200, none, 10, uniform>
<0, 5.21, 200, none, 10, uniform>
<286604732, 5.78, 200, none, 10, uniform>
<0, 5.68, 200, none, 10, uniform>
<2962434617, 9.69, 200, none, 10, uniform>
<286604732, 5.43, 200, none, 10, uniform>
<286604732, 5.78, 200, none, 10, uniform>
<0, 8.71, 200, none, 10, uniform>
<0, 5.43, 200, none, 10, uniform>
<2962434617, 11.42, 200, none, 10, uniform>
<0, 5.65, 200, none, 10, uniform>
<286604732, 11.26, 200, none, 10, uniform>
<2962434617, 9.88, 200, none, 10, uniform>
<286604732, 5.74, 200, none, 10, uniform>
<0, 11.29, 200, none, 10, uniform>
<286604732, 5.52, 200, none, 10, uniform>
<2962434617, 10.12, 200, none, 10, uniform>
<0, 6.04, 200, none, 10, uniform>
<286604732, 7.61, 200, none, 10, uniform>
<0, 4.23, 200, none, 10, uniform>
<286604732, 6.40, 200, none, 10, uniform>
<3702482086, 5.42, 200, none, 10, uniform>
<286604732, 5.46, 200, none, 10, uniform>
<2962434617, 16.72, 200, none, 10, uniform>
<0, 10.67, 200, none, 10, uniform>
<3702482086, 4.69, 200, none, 10, uniform>
<0, 5.29, 200, none, 10, uniform>
<3702482086, 5.70, 200, none, 10, uniform>
<286604732, 10.88, 200, none, 10, uniform>
<2962434617, 10.78, 200, none, 10, uniform>
<0, 5.59, 200, none, 10, uniform>
<3702482086, 5.68, 200, none, 10, uniform>
<286604732, 5.92, 200, none, 10, uniform>
<0, 5.60, 200, none, 10, uniform>
<3702482086, 5.12, 200, none, 10, uniform>
<2962434617, 10.25, 200, none, 10, uniform>
<286604732, 5.65, 200, none, 10, uniform>
<3702482086, 5.45, 200, none, 10, uniform>
<0, 10.11, 200, none, 10, uniform>
<286604732, 5.67, 200, none, 10, uniform>
<3702482086, 5.48, 200, none, 10, uniform>
<2962434617, 9.79, 200, none, 10, uniform>
<0, 6.27, 200, none, 10, uniform>
<3702482086, 4.84, 200, none, 10, uniform>
<286604732, 8.89, 200, none, 10, uniform>
<0, 5.40, 200, none, 10, uniform>
<3702482086, 5.38, 200, none, 10, uniform>
<2962434617, 11.71, 200, none, 10, uniform>
<286604732, 6.67, 200, none, 10, uniform>
<0, 5.46, 200, none, 10, uniform>
<3702482086, 5.46, 200, none, 10, uniform>
<286604732, 5.48, 200, none, 10, uniform>
<3702482086, 5.36, 200, none, 10, uniform>
<2962434617, 10.76, 200, none, 10, uniform>
<286604732, 5.50, 200, none, 10, uniform>
<0, 10.85, 200, none, 10, uniform>
<3702482086, 4.91, 200, none, 10, uniform>
<2962434617, 4.57, 200, none, 10, uniform>
<0, 5.17, 200, none, 10, uniform>
<3702482086, 5.51, 200, none, 10, uniform>
<286604732, 8.68, 200, none, 10, uniform>
<0, 5.45, 200, none, 10, uniform>
<3702482086, 6.16, 200, none, 10, uniform>
<2962434617, 11.98, 200, none, 10, uniform>
<286604732, 6.49, 200, none, 10, uniform>
<0, 4.97, 200, none, 10, uniform>
<3702482086, 5.28, 200, none, 10, uniform>
<286604732, 4.68, 200, none, 10, uniform>
<3702482086, 4.68, 200, none, 10, uniform>
<286604732, 5.14, 200, none, 10, uniform>
<0, 9.04, 200, none, 10, uniform>
<2962434617, 10.89, 200, none, 10, uniform>
<3702482086, 5.02, 200, none, 10, uniform>
<0, 5.63, 200, none, 10, uniform>
<286604732, 9.18, 200, none, 10, uniform>
<3702482086, 5.38, 200, none, 10, uniform>
<0, 5.28, 200, none, 10, uniform>
<2962434617, 14.14, 200, none, 10, uniform>
<286604732, 5.97, 200, none, 10, uniform>
<3702482086, 5.88, 200, none, 10, uniform>
<0, 5.76, 200, none, 10, uniform>
<286604732, 5.56, 200, none, 10, uniform>
<3702482086, 5.61, 200, none, 10, uniform>
<2962434617, 7.13, 200, none, 10, uniform>
<3702482086, 5.42, 200, none, 10, uniform>
<286604732, 5.52, 200, none, 10, uniform>
<0, 8.72, 200, none, 10, uniform>
<2962434617, 5.32, 200, none, 10, uniform>
<3702482086, 4.77, 200, none, 10, uniform>
<2962434617, 5.21, 200, none, 10, uniform>
<0, 7.62, 200, none, 10, uniform>
<286604732, 10.43, 200, none, 10, uniform>
<3702482086, 5.66, 200, none, 10, uniform>
<0, 5.73, 200, none, 10, uniform>
<3702482086, 5.99, 200, none, 10, uniform>
<286604732, 6.06, 200, none, 10, uniform>
<2962434617, 10.08, 200, none, 10, uniform>
<286604732, 5.19, 200, none, 10, uniform>
<2962434617, 5.17, 200, none, 10, uniform>
<3702482086, 5.33, 200, none, 10, uniform>
<0, 9.44, 200, none, 10, uniform>
<3702482086, 5.20, 200, none, 10, uniform>
<2962434617, 5.46, 200, none, 10, uniform>
<0, 6.18, 200, none, 10, uniform>
<286604732, 8.51, 200, none, 10, uniform>
<3702482086, 5.72, 200, none, 10, uniform>
<0, 5.26, 200, none, 10, uniform>
<286604732, 6.17, 200, none, 10, uniform>
<3702482086, 4.65, 200, none, 10, uniform>
<2962434617, 13.50, 200, none, 10, uniform>
<286604732, 4.79, 200, none, 10, uniform>
<3702482086, 4.95, 200, none, 10, uniform>
<0, 8.71, 200, none, 10, uniform>
<3702482086, 5.51, 200, none, 10, uniform>
<0, 6.08, 200, none, 10, uniform>
<286604732, 9.45, 200, none, 10, uniform>
<2962434617, 9.97, 200, none, 10, uniform>
<3702482086, 5.43, 200, none, 10, uniform>
<0, 5.47, 200, none, 10, uniform>
<286604732, 6.62, 200, none, 10, uniform>
<3702482086, 5.41, 200, none, 10, uniform>
<286604732, 5.39, 200, none, 10, uniform>
<3702482086, 5.29, 200, none, 10, uniform>
<2962434617, 14.81, 200, none, 10, uniform>
<0, 10.83, 200, none, 10, uniform>
<3702482086, 5.71, 200, none, 10, uniform>
<0, 5.73, 200, none, 10, uniform>
<286604732, 10.46, 200, none, 10, uniform>
<3702482086, 5.42, 200, none, 10, uniform>
<0, 5.33, 200, none, 10, uniform>
<2962434617, 12.24, 200, none, 10, uniform>
<286604732, 5.82, 200, none, 10, uniform>
<3702482086, 5.28, 200, none, 10, uniform>
<286604732, 5.68, 200, none, 10, uniform>
<3702482086, 5.42, 200, none, 10, uniform>
<0, 9.67, 200, none, 10, uniform>
