<3745815856, 585, 200, none, 10, uniform>
<3966187313, 716, 200, none, 10, uniform>
<2635801293, 719, 200, none, 10, uniform>
<3846805618, 774, 200, none, 10, uniform>
<0, 947, 200, none, 10, uniform>
<0, 320, 200, lru, 10, uniform>
<1632575961, 451, 200, lru, 10, uniform>
<1490715529, 486, 200, lru, 10, uniform>
<1245811739, 476, 200, lru, 10, uniform>
<0, 305, 200, lru, 20, uniform>
<515439723, 482, 200, lru, 20, uniform>
<438201533, 466, 200, lru, 20, uniform>
<85174139, 418, 200, lru, 50, uniform>
<1620660661, 591, 200, lru, 50, uniform>
<0, 448, 200, lru, 100, uniform>
<502741679, 458, 200, lru, 100, uniform>
<3234506108, 374, 200, lru, 200, uniform>
<0, 410, 200, lru, 200, uniform>
<1901383747, 437, 200, lru, 200, uniform>
<819064730, 458, 200, lru, 200, uniform>
<3886293079, 601, 200, fifo, 10, uniform>
<0, 669, 200, fifo, 10, uniform>
<639576179, 741, 200, fifo, 10, uniform>
<859025790, 754, 200, fifo, 10, uniform>
<510318863, 700, 200, fifo, 10, uniform>
<0, 330, 200, fifo, 20, uniform>
<1161336378, 513, 200, fifo, 20, uniform>
<56189517, 470, 200, fifo, 20, uniform>
<0, 425, 200, fifo, 50, uniform>
<3515038813, 504, 200, fifo, 50, uniform>
<766988571, 488, 200, fifo, 50, uniform>
<3921609019, 443, 200, fifo, 100, uniform>
<202882574, 468, 200, fifo, 100, uniform>
<2414618012, 270, 200, fifo, 200, uniform>
<3923173054, 416, 200, fifo, 200, uniform>
<0, 432, 200, fifo, 200, uniform>
<1203504935, 465, 200, fifo, 200, uniform>
<0, 323, 200, mru, 10, uniform>
<1246331203, 483, 200, mru, 10, uniform>
<720909412, 455, 200, mru, 10, uniform>
<0, 376, 200, mru, 20, uniform>
<3468336798, 485, 200, mru, 20, uniform>
<1494406993, 435, 200, mru, 20, uniform>
<0, 396, 200, mru, 50, uniform>
<2494563465, 416, 200, mru, 50, uniform>
<2617218530, 452, 200, mru, 50, uniform>
<1248415890, 456, 200, mru, 50, uniform>
<4186432944, 490, 200, mru, 100, uniform>
<1698690461, 444, 200, mru, 100, uniform>
<3111337000, 476, 200, mru, 100, uniform>
<0, 538, 200, mru, 100, uniform>
<1816445241, 617, 200, mru, 100, uniform>
<4207825991, 664, 200, mru, 200, uniform>
<2994008227, 435, 200, mru, 200, uniform>
<2091290265, 778, 200, mru, 200, uniform>
<0, 566, 200, mru, 200, uniform>
<121324729, 511, 200, mru, 200, uniform>
<3027245492, 386, 200, lifo, 10, uniform>
<1920015009, 556, 200, lifo, 10, uniform>
<0, 399, 200, lifo, 10, uniform>
<3398201111, 493, 200, lifo, 10, uniform>
<1119706255, 479, 200, lifo, 10, uniform>
<0, 392, 200, lifo, 20, uniform>
<1746438464, 549, 200, lifo, 20, uniform>
<973079845, 628, 200, lifo, 20, uniform>
<236116014, 598, 200, lifo, 20, uniform>
<918960165, 616, 200, lifo, 20, uniform>
<0, 264, 200, lifo, 50, uniform>
<152596166, 440, 200, lifo, 50, uniform>
<3274311058, 401, 200, lifo, 100, uniform>
<3603386935, 571, 200, lifo, 100, uniform>
<0, 502, 200, lifo, 100, uniform>
<1149069962, 574, 200, lifo, 100, uniform>
<1078226889, 500, 200, lifo, 100, uniform>
<0, 282, 200, lifo, 200, uniform>
<2967297081, 334, 200, lifo, 200, uniform>
<1044737259, 460, 200, lifo, 200, uniform>
<2038630499, 654, 200, lru, 10, zipf(1.2)>
<1682022298, 657, 200, lru, 10, zipf(1.2)>
<1128962972, 651, 200, lru, 10, zipf(1.2)>
<2201725084, 669, 200, lru, 10, zipf(1.2)>
<0, 321, 200, none, 10, zipf(1.2)>
<0, 545, 200, lru, 10, zipf(1.2)>
<2579437721, 549, 200, lru, 10, zipf(1.2)>
<3872299707, 578, 200, lru, 10, zipf(1.2)>
<3736382133, 565, 200, lru, 10, zipf(1.2)>
<0, 408, 200, lru, 20, zipf(1.2)>
<1692108292, 660, 200, lru, 20, zipf(1.2)>
<2688380080, 598, 200, lru, 20, zipf(1.2)>
<2791099922, 663, 200, lru, 20, zipf(1.2)>
<575544236, 527, 200, lru, 20, zipf(1.2)>
<0, 202, 200, lru, 50, zipf(1.2)>
<2179837837, 631, 200, lru, 50, zipf(1.2)>
<1183644023, 648, 200, lru, 50, zipf(1.2)>
<1566719945, 638, 200, lru, 50, zipf(1.2)>
<732780374, 625, 200, lru, 50, zipf(1.2)>
<0, 432, 200, lru, 100, zipf(1.2)>
<2766049530, 649, 200, lru, 100, zipf(1.2)>
<443205155, 651, 200, lru, 100, zipf(1.2)>
<425708391, 648, 200, lru, 100, zipf(1.2)>
<2648727915, 659, 200, lru, 100, zipf(1.2)>
<4116267736, 564, 200, lru, 200, zipf(1.2)>
<0, 607, 200, lru, 200, zipf(1.2)>
<1609810543, 492, 200, lru, 200, zipf(1.2)>
<0, 492, 200, fifo, 10, zipf(1.2)>
<854564414, 450, 200, fifo, 10, zipf(1.2)>
